ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
3800004,TotalEnergies,4609963.00266,321174.619218,03800,6 Avenue P.Mendes france,GANNAT,R
3800005,TotalEnergies,4611000,319800,03800,77 rue des Capucins,GANNAT,R
3800006,Intermarché,4608000,320100,03800,12 avenue des Portes Occitanes,Gannat,R
3800007,Carrefour Market,4608417.9728058,320071.52920654,03800,1 AVENUE DES PORTES OCCITANES,GANNAT,R
3800008,autre,4609902.8011051,320291.47492652,03800,avenue de la Gare,GANNAT,R
3800009,autre,4608422.0095108,320075.64688,03800,1 AVENUE DES PORTES OCCITANES,GANNAT,R
4000001,Carrefour,4407600,618800,04000,ROUTE DE MARSEILLE,DIGNE-LES-BAINS,R
4000003,Esso Express,4408800,622200,04000,39 AV DE VERDUN,Digne-les-Bains,R
4000004,Intermarché,4408960,623748,04000,8 avenue du 8 Mai 1945,Digne-les-Bains,R
4100001,Système U,4418816.66081,594679.759778,04204,9 avenue des Plantiers BP201,SISTERON,R
4100002,Auchan,4384980.7797608,582262.730505,04100,Quartier des Quintrands - Route de Sisteron,Manosque,R
4100007,E.Leclerc,4383968.73172,580291.655555,04100,Route de Volx,MANOSQUE,R
4100009,GARCIN FRERES,4383100,577900,04100,Avenue Mestre Raoul Arnaud,Manosque,R
4100010,TotalEnergies,4382376,578753,04100,214 AV. FREDERIC MISTRAL,MANOSQUE,R
4100011,TotalEnergies Access,4382261.2176294,578720.85229392,04100,RN96 - CHEMIN DES PLANTIERS,MANOSQUE,R
4100012,atamian,4383104.7865361,579091.29593379,04100,41 Avenue Saint Lazare,Manosque,R
4103001,Système U,4381800,579900,04100,ZI St JosephBP335,MANOSQUE,R
4120002,Proxi,4378000,634200,04120,4 rue grande,LA PALUD-SUR-VERDON,R
4120003,Casino,4384706,651220,04120,Route Digne,CASTELLANE,R
4120004,Avia,4385100,650800,04120,Boulevard Saint Michel,Castellane,R
4120005,autre,4384706,651220,04120,D4085ROUTE DE DIGNE,CASTELLANE,R
4130004,TotalEnergies,4394225,589247,04130,AUTOROUTE A51 - AIRE DE VOLX OUEST,VOLX,A
4130005,TotalEnergies,4384288.5752117,585142.10224648,04130,AUTOROUTE A51 - AIRE DE MANOSQUE,VOLX,A
4140001,Intermarché,4434100,637800,04140,LIEUDIT PRAS GAVOUETS ZONE ARTISANALE B,Seyne-les-Alpes,R
4160002,TotalEnergies,4409900,601000,04160,70 Avenue du Général de Gaulle,Château-Arnoux-Saint-Auban,R
4160003,Casino,4408200,600300,04160,Avenue du Jas,CHâTEAU-ARNOUX-SAINT-AUBAN,R
4160004,TotalEnergies Access,4408800,600900,04160,LE BELVEDERE - RN 96,Château-Arnoux-Saint-Auban,R
4160006,autre,4408090,600196,04160,AVENUE DU JASRN 96,CHATEAU-ARNOUX-SAINT-AUBAN,R
4170002,TotalEnergies,4396700,650700,04170,RN 202,SAINT-ANDRé-LES-ALPES,R
4170003,Système U,4396477,650654,04170,Route de Nice,Saint-André-les-Alpes,R
4190001,Intermarché,4403200,597200,04190,Rue de l'Anonciade,Les Mées,R
4200003,Intermarché,4414295,595926,04200,route de Sisteron,PEIPIN,R
4200007,Station louis,4419200,594500,04200,10 AVENUE DE LA LIBERATION,SISTERON,R
4200008,TotalEnergies,4419300,594500,04200,3 AVENUE DE LA LIBERATION,Sisteron,R
4200009,Avia,4413350.8652902,597753.42421699,04200,AIRE D AUBIGNOSC,Aubignosc,A
4200010,autre,4419303.430783,594449.98602578,04200,3 AVENUE DE LA LIBERATION,SISTERON,R
4204001,Système U,4423700,591400,04204,50 allée des Genêts BP 200,SISTERON,R
4210004,SANS MARQUE,4383800,598700,04210,Rue des Tapis,Valensole,R
4210006,Système U,4383600,597700,04210,RTE DE MANOSQUE,VALENSOLE,R
4240002,Intermarché,4396900,666800,04240,CD 908 LE CASTAGNERET,ANNOT,R
4260002,Indépendant sans enseigne,4426338,664132,04260,Lieu-dit Bouchier,Allos,R
4280001,Système U,4385800,559700,04280,"ZA du Haut Moulin, quartier de la gare",Céreste,R
4300001,Casino,4395100,577100,04300,Quartier Beaudine Centre Commercial Les 3 Routes,Forcalquier,R
4300002,Intermarché,4395817,579229,04300,Avenue des Chalus,Forcalquier,R
4300005,autre,4395100,577100,04300,QUARTIER LA BEAUDINED4100 CC LES 3 ROUTES,FORCALQUIER,R
4320001,ENI,4394900,681000,04320,STATION RN 4202,Entrevaux,R
4320002,Intermarché,4396500,678600,04320,ZA LE BREC 2,Entrevaux,R
4330004,Avia,4395200,636600,04330,RN 85,Barrême,R
4360001,TotalEnergies,4384400,621500,04360,QUARTIER SAINT JEAN,MOUSTIERS-SAINTE-MARIE,R
4370001,TotalEnergies,4416290,660861,04370,RN208,Villars-Colmars,R
4400002,TotalEnergies,4438600,664500,04400,49 Avenue des trois frères Arnaud,Barcelonnette,R
4400003,Indépendant sans enseigne,4438570.16191,665122.661903,04400,Place Aimé Gassier,BARCELONNETTE,R
4400004,Indépendant sans enseigne,4438700,662900,04400,Terres Neuves. St Pons,BARCELONNETTE,R
4400005,TotalEnergies,4439000,666900,04400,27 Avenue Antoine Signoret,Barcelonnette,R
4500001,Avia,4381500,608700,04500,Route de Marseille,Riez,R
4500003,Intermarché,4382200,609100,04500,Quartier Samson,Riez,R
4510003,Avia,4404400,613000,04510,RN 85,Mallemoisson - Les Grillons,R
4600002,Avia,4407500,599300,04160,RN96,Château-Arnoux-Saint-Auban,R
4700002,Intermarché,4392300,590800,04700,route La Brillanne,ORAISON,R
4700003,Carrefour Market,4392768,589091,04700,RN 96 CENTRE COMMERCIAL LE PLAN,LA BRILLANNE,R
4700005,TotalEnergies,4392242.75,591434.52034884,04700,AV. CHARLES RICHAUD,ORAISON,R
4700006,Carrefour Contact,4391238.3289938,591573.81351348,04700,AVENUE FLOURENS AILLAUD,Oraison,R
4800001,TotalEnergies,4375600,588700,04800,46 Avenue des Alpes,Gréoux-les-Bains,R
5000001,Géant,4456700,610200,05000,28 Boulevard d'Orient,Gap,R
5000005,Auchan,4454500,606600,05000,ROUTE DE BARCELONNETTE,Gap,R
5000006,E.Leclerc,4456400,609400,05000,Route des Fauvins,Gap,R
5000008,Intermarché,4456400,608400,05000,10 Avenue du Commandant Dumont,Gap,R
5000010,Esso Express,4454400,606100,05000,Avenue de Provence,GAP,R
5000017,TotalEnergies,4454104,605755,05000,46 AV. DE PROVENCE,GAP,R
5000018,TotalEnergies,4455900,607400,05000,10 AV.GUILLAUME FAREL,GAP,R
5000019,autre,4457000,610500,05000,"28, Boulevard d'Orient",Gap,R
5100004,Carrefour Market,4489900,663400,05100,CENTRE COMMERCIAL SUD,BRIANCON,R
5100008,TotalEnergies Access,4490371.8328594,662908.58578086,05100,AV. DU DAUPHINE,BRIANCON,R
5100009,E.Leclerc,4493400,673300,05100,RN 94,Montgenèvre,R
5120002,Carrefour Contact,4479293.20359,655974.685925,05120,PLACE DE LA MAIRIE,L'Argentière-la-Bessée,R
5120003,E.Leclerc,4485300,658200,05120,RN 94 Lieu-dit Pont la Lame,Saint-Martin-de-Queyrières,R
5130002,Intermarché,4445959.9636027,603513.92063598,05130,ZAE DE L'AEROPOLE,Tallard,R
5130004,Système U,4445800,605000,05130,Av de Provence,TALLARD,R
5160001,Système U,4452500,640800,05160,Avenue de la Combe d'Or,SAVINES-LE-LAC,R
5190002,Système U,4446700,617900,05190,Les Graves,Remollon,R
5200001,Système U,4455100,648900,05200,Zone d'Entraigues,Embrun,R
5200004,Intermarché,4453800,649700,05200,Route Nationale 94 Route Nationale 94,Baratier,R
5200005,VIANOR,4454600,648100,05200,ZONE COMMERCIALE,BARATIER,R
5200007,Avia,4456000,648700,05200,Avenue Justin Gras,EMBRUN,R
5200009,TotalEnergies,4453836.37,649203.6,05200,RN 94 LE PETIT LIOU,BARATIER,R
5220001,E.Leclerc,4497200,651900,05220,"RD 1091 Lieu-dit ""Pré-Bagnols""",Le Monêtier-les-Bains,R
5230003,Intermarché,4454758,626906,05230,Place de la Gare,Chorges,R
5230004,TotalEnergies,4456700,619500,05230,"RN 94 LES FAURIES, RN94",La Bâtie-Neuve,R
5230007,TotalEnergies Access,4455200,625600,05230,RN 94 LA GRANDE ILE,CHORGES,R
5230008,TotalEnergies Access,4455163.9379108,625559.0835903,05230,RN 94 LA GRANDE ILE,CHORGES,R
5240001,total contact,4494700,655900,05240,60 Rue de la Guisane,LA SALLE LES ALPES,R
5240003,Avia,4494200,656900,05240,LE MOULIN BARON,La Salle-les-Alpes,R
5240004,autre,4494750.8334201,655917.16526613,05240,60 rue de la guisane,la salle les alpes,R
5260001,TotalEnergies,4464668,618157,05260,RN. 544 PLAINE DE CHABOTTES,Chabottes,R
5260002,SASU PELLEGRIN,4464394.1,613696.4,05260,Pré du Cros,Forest-Saint-Julien,R
5300001,TotalEnergies,4431000,583200,05300,50 Avenue de Provence,LARAGNE-MONTéGLIN,R
5300002,Casino,4431200,582500,05300,11 avenue du Maquis Morvan,Laragne-Montéglin,R
5300003,Intermarché,4431200,583100,05300,CENTRE COMMERCIAL LE PLAN,LARAGNE-MONTéGLIN,R
5300004,Indépendant sans enseigne,4434606,577102,05300,Avenue Léon Trinquier,Eyguians,R
5300005,autre,4431100,582300,05300,1 RUE DU MAQUIS MORVAN,LARAGNE MONTEGLIN,R
5350001,Elan,4475919.68,680774.96,05350,RN 547,Château-ville-vieille,R
5400002,Système U,4453627,583174,05400,route de gap,VEYNES,R
5400003,Dyneff,4453700,583500,05400,1256 route de gap,Veynes,R
5400004,Carrefour Market,4453739.83,583462.1,05400,ROUTE DE GAP,VEYNES,R
5500001,Intermarché,4467298.35113,607366.85408,05500,Les Barraques RN85,LA FARE-EN-CHAMPSAUR,R
5500002,Carrefour Market,4467577.3217151,607589.24850751,05500,ZA DU MOULIN,Saint-Bonnet-en-Champsaur,R
5560002,Avia,4460600,668900,05560,Saint Marcellin,VARS,R
5600002,Intermarché,4466100,661800,05600,Le Villard,GUILLESTRE,R
5600005,Intermarché,4467200,661800,05600,RN 94,EYGLIERS,R
5600006,Carrefour Market,4466086.7125097,665321.6819505,05600,Porte du Queyras,GUILLESTRE,R
5700001,Système U,4442800,571700,05700,138 chemin de l'Isclamare,SERRES,R
5700002,Indépendant sans enseigne,4443500,571300,05700,RD 1075- quartier les Chambons,Serres,R
6000007,Avia,4369233,724991,06000,77 Promenade des Anglais,NICE,R
6000026,TotalEnergies,4370700,729200,06300,10 BOULEVARD ARMEE DES ALPES,NICE,R
6000027,TotalEnergies,4371700,728200,06000,PONT VINCENT AURIOL,NICE,R
6000028,TotalEnergies,4370600,725100,06000,29 BIS AV. PAUL ARENE,NICE,R
6000029,TotalEnergies Access,4372800,728200,06000,"57, av. J.RAYBAUD",NICE,R
6000032,BP,4371000,725600,06000,123 Boulevard Gambetta,Nice,R
6000036,BP,4372800,725600,06000,Boulevard Comté de Falicon,Nice,R
6100006,BP,4372400,725600,06100,63 BOULEVARD GORBELLA,Nice,R
6110002,Avia,4357174.237,701624.364,06110,Boulevard Carnot,Le Cannet,R
6110004,Esso Express,4357500,701200,06110,150 AVENUE DU CAMPON,Le Cannet,R
6110005,Casino,4356943.56619,699586.761565,06110,"480, av. du Général De Gaulle",LE CANNET,R
6110006,E.Leclerc,4357300,700100,06110,46 Avenue Franklin Roosevelt,Le Cannet,R
6110008,independant,4358100,700700,06110,14 Chemin des Campelières,Le Cannet,R
6110009,TotalEnergies Access,4356200,696700,06110,BOULEVARD JEAN MOULIN,LE CANNET,R
6110010,autre,4356925.8966291,699590.726723,06110,"ZAC Les Mimosas, 374 Av. Général de Gaulle",Le Cannet,R
6130001,Auchan,4363500,695200,06130,158 route de cannes,GRASSE,R
6130006,BP,4364100,690900,06130,13 ROUTE DE DRAGUIGNAN,Grasse,R
6130007,E.Leclerc,4365200,694600,06130,CHEMIN DE L'ORME,Grasse,R
6130008,Esso Express,4364800,691500,06130,35 Avenue de la Libération,Grasse,R
6130009,BP,4363296,695767,06130,111 Route de la Paoute,GRASSE,R
6130010,TotalEnergies,4365400,694300,06130,QUARTIER MOULIN DE BRUN RD.4,GRASSE,R
6130012,Station U,4363902.3713571,697630.76001534,06130,1 CHEMIN DU CASTELLARAS,PLASCASSIER - GRASSE,R
6130013,autre,4364100,690900,06130,13 route de Draguignan,Grasse,R
6140004,TotalEnergies,4371502.5979924,711711.80266449,06140,891 ROUTE DE ST PAUL,VENCE,R
6140005,Carrefour Contact,4372518.54,709624.81,06140,976 avenue rhin et danube,vence,R
6150004,Casino,4355000,697000,06150,140 Av. Francis Tonner,CANNES,R
6150005,Intermarché,4355000,697000,06150,Avenue Francis Tonner,CANNES,R
6150007,E.Leclerc,4356900,696600,06150,1 AV.VICTOR HUGO,Cannes,R
6150008,TotalEnergies Access,4355009.3803971,695807.31962168,06150,AEROPORT CANNES MANDELIEU RN 7,Cannes,R
6150011,ENI,4355060,699230,06150,56 AVENUE DU DR PICAUD,CANNES LA BOCCA,R
6150012,autre,4355000,697000,06150,140 AV FRANCIS TONNER,CANNES LA BOCCA,R
6156001,Carrefour Market,4357100,695900,06150,Z.I. Les Tourrades,Cannes,R
6160008,ENI,4357275.3662013,710165.17558976,06160,122-124 Boulevard Raymond Poincaré,Antibes,R
6190004,Esso,4376400,748000,06190,171 Avenue Louis Pasteur,Roquebrune-Cap-Martin,R
6190008,TotalEnergies Access,4376394,748069,06190,175 AVENUE PASTEUR - RD 6007,Roquebrune-Cap-Martin,R
6190011,ENI,4376234.8422213,745757.46777831,06190,"Avenue de la côte d'Azur, 83",ROQUEBRUNE CAP MARTIN,R
6200014,Esso Express,4375900,720000,06200,Route de Grenoble,Nice,R
6200026,TotalEnergies Access,4368588,723677,06200,217 PROMENADE DES ANGLAIS,NICE,R
6200027,TotalEnergies Access,4368801.62597,719736.428827,06200,280 ROUTE DE GRENOBLE,NICE,R
6200028,TotalEnergies Access,4367500,722700,06200,PROMENADE DES ANGLAIS,NICE,R
6200031,Dyneff,4366500,720100,06200,Aéroport Nice Côte d'Azur,Nice,R
6200032,BP,4367000,721700,06200,ZAC ARENAS 125 BD RENE CASSIN,NICE,R
6200033,TotalEnergies,4368725.8275145,722743.75422793,06200,61 Boulevard Napoléon III,Nice,R
6201001,Carrefour,4373000,718600,06200,606 boulevard du mercantour,Nice,R
6201002,E.Leclerc,4371005,718846,06200,456 Boulevard du Mercantour - Quartier Saint Isidore,Nice,R
6210009,BP,4352200,689900,06210,ROUTE NATIONALE 7,Mandelieu-la-Napoule,R
6210010,autre,4353400,693400,06210,AVENUE DE FREJUS,MANDELIEU LA NAPOULE,R
6211001,Géant,4353400,693400,06210,Avenue de Fréjus,Mandelieu-la-Napoule,R
6220003,Intermarché,4356968,704684,06220,117 Vieille Route de Cannes,VALLAURIS,R
6220005,TotalEnergies,4358000,706200,06220,RN7 LA BATTERIE,Golfe-Juan,R
6220006,E.Leclerc,4359300,705700,06220,1750 CHEMIN SAINT BERNARD,VALLAURIS,R
6230002,Esso Express,4370600,730100,06230,1 Boulevard de la Corne d'Or,Villefranche-sur-Mer,R
6230003,TotalEnergies,4370556,732039,06230,1280 BOULEVARD NAPOLEON 3,Villefranche-sur-Mer,R
6240004,SEAM,4374476.8107496,742661.67809816,06240,96 avenue Prince Rainier III,Beausoleil,R
6240006,E.Leclerc,4375000,742300,06240,A8 Aire de la Riviera Française,Beausoleil,A
6250001,Carrefour Market,4357982.7627634,699596.74750295,06250,3256 CHEMIN DE CARIMAÏ,MOUGINS,R
6250006,Shell,4359000,703300,06250,772 chemin de font de currault,MOUGINS,A
6250009,TotalEnergies,4358400,702500,06250,AUTOROUTE A8 - AIRE DE LA CÔTE D'AZUR,MOUGINS,A
6250010,TotalEnergies Access,4358338.64141,700956.785587,06250,492 ROUTE DU CANNET,MOUGINS,R
6250011,BP,4361200,697800,06250,1064-1126 AVENUE SAINT MARTIN,MOUGINS,R
6260001,TotalEnergies,4395599,689387,06260,QUARTIER L'ISLE RN.202,PUGET-THéNIERS,R
6260002,Carrefour Market,4395475.5139463,689044.101879,06260,RN 202 Quartier St-Roch,PUGET-THENIERS,R
6270001,Géant,4363990.0764176,713859.90904824,06270,Route du Bord-de-Mer,VILLENEUVE-LOUBET,R
6270003,Intermarché,4362900,713400,06270,51 Avenue des Maurettes,Villeneuve-Loubet,R
6270004,autre,4364000,713900,06270,ROUTE DU BORD DE MER,VILLENEUVE LOUBET,R
6296001,IndÃ©pendant sans enseigne,4367750,722636,06200,"111, Avenue Saint-Augustin",Nice,R
6300008,Esso Express,4372200,729200,06300,11 Boulevard Pierre Sémard,Nice,R
6300012,Dyneff,4370200,729400,06300,10 Corniche André de Joly,Nice,R
6300016,TotalEnergies,4371500,728700,06300,27 AVENUE DENIS SEMERIA,NICE,R
6300017,TotalEnergies,4373200,728600,06300,PONT GARIGLIANO,NICE,R
6300018,TotalEnergies Access,4372000,728600,06300,93 ROUTE DE TURIN RN 204,NICE,R
6300019,TotalEnergies,4370200,729300,06300,94 CORNICHE ANDRE DE JOLY,Nice,R
6310002,TotalEnergies,4370743,733406,06310,RN.559 BASSE CORNICHE,Beaulieu-sur-Mer,R
6320003,Esso,4375500,739800,06320,AUTOROUTE A8 / BP 102 (4391808),La Turbie,A
6320004,Indépendant sans enseigne,4374500,739200,06320,Quartier le Prat,LA TURBIE,R
6320005,TotalEnergies,4372554.7794194,740663.04895839,06320,23 MOYENNE CORNICHE ROUTE DE NIC,Cap-d'Ail,R
6320006,TotalEnergies,4372306.2862934,739770.43091927,06320,77 AVENUE DU 3 SEPTEMBRE,Cap-d'Ail,R
6330002,Intermarché,4366800,704300,06330,PLAN DE ROQUEFORT,Roquefort-les-Pins,R
6330003,TotalEnergies,4366700,705100,06330,RD 2085,Roquefort-les-Pins,R
6340001,Indépendant sans enseigne,4375700,732000,06340,19 Avenue du Général de Gaulle,Drap,R
6340002,Intermarché,4377513,733530,06340,240 Voie Communale des Plans de la Bégude,Cantaron,R
6345001,Auchan,4374331.0338554,732132.61846714,06345,31 Route de Laghet,La Trinité,R
6360001,Avia,4372903.5301218,736706.32474162,06360,35 avenue de Verdun,Eze,R
6370001,Casino,4361390.09321,697646.64324,06370,1006 Chemin des Gourettes,MOUANS-SARTOUX,R
6370002,autre,4361390.093,697646.643,06370,1005 chemin des Gourettes,Mouans Sartoux,R
6400001,TotalEnergies,4355530,702483,06400,26 Boulevard de la République,Cannes,R
6400004,Esso Express,4354700,704600,06400,106 Avenue Maréchal Juin,Cannes,R
6400005,Avia,4354738,704418,06400,96 Avenue Maréchal Juin,Cannes,R
6400010,TotalEnergies,4355857,700235,06400,57 BD DU RIOU,CANNES,R
6400013,BP,4355200,700600,06400,19-21 BD VALLOMBROSA,CANNES,R
6410003,Avia,4362474,710244,06410,518 Route de la Mer,BIOT,R
6420001,Dyneff,4418400,705600,06420,Quartier Saint-Pierre,ISOLA,R
6430001,Avia,4408768.3067888,759372.21262687,06430,Quartier celestrera,Tende,R
6450002,Indépendant sans enseigne,4399300,731900,06450,Quartier Gordolon RM2565,La Bollène-Vésubie,R
6460002,Intermarché Contact,4369800,684100,06460,CHEMIN ST ANNE,Saint-Vallier-de-Thiey,R
6480002,E.Leclerc,4367400,712300,06480,"344, Chemin des Moulières",LA COLLE-SUR-LOUP,R
6500004,Intermarché,4378000,748200,06500,"91, route Val des Castagnins",MENTON,R
6500005,Intermarché,4380500,748700,06500,45 AV DE ST ROMAN,MENTON,R
6500008,TotalEnergies,4378400,752100,06500,PORTE DE FRANCE,MENTON,R
6500010,BP,4376600,748700,06500,1 AVENUE GENERAL DE GAULLE,MENTON,R
6510001,TotalEnergies,4377600,719900,06510,854 rd1 QR MOURLANCHINIERS,Carros,R
6510003,Intermarché,4376400,720000,06510,345 AV DE LA TOURRE,GATTIERES,R
6520001,Esso Express,4368100,696900,06520,194 Avenue Auguste Renoir,Grasse,R
6530002,Intermarché,4364464,688496,06530,94 Avenue de Boutiny,Peymeinade,R
6530003,Carrefour Contact,4365013.8552655,681061.6369366,06530,ROUTE DE GRASSE,Saint-Cézaire-sur-Siagne,R
6530004,TotalEnergies,4364400,688300,06530,10 AV.de BOUTIGNY,PEYMEINADE,R
6530007,Carrefour Market,4363444.9,685390.1,06530,Faisse longue-route de draguignan - Lotissement le Hameau du Val du Tignet,Tignet,R
6530008,autre,4365015.1177447,681057.90964874,06530,ROUTE DE GRASSE,SAINT-CEZAIRE-SUR-SIAGNE,R
6540002,ENI,4396400,752400,06540,839 route de LA GIANDOLA,Breil-sur-Roya,R
6550001,ENI,4357600,695100,06550,235 AVE DE LA REPUBLIQUE,La Roquette-sur-Siagne,R
6550002,Intermarché,4357600,695200,06550,Avenue de la République,La Roquette-sur-Siagne,R
6560001,Carrefour Market,4364500,704900,06560,Chemin du Darbousson,VALBONNE,R
6560006,TotalEnergies,4362698.6,699861,06560,1600 ROUTE DE CANNES,Valbonne,R
6580001,Système U,4359220,692965,06580,87 Route de la Fènerie,PéGOMAS,R
6600001,Carrefour,4360300,708500,06600,Chemin de Saint-Claude,ANTIBES,R
6600007,Avia,4360087.60476,712225.595196,06600,136 Route de Nice,ANTIBES,R
6600008,Esso Express,4357400,712400,06600,20 Boulevard Maréchal Leclerc,Antibes,R
6600009,Esso Express,4358700,711900,06600,29 BD GENERAL VAUTRIN,Antibes,R
6600010,Esso Express,4359200,710500,06600,236 Route de Grasse,Antibes,R
6600012,Elan,4360700,712400,06600,841 Route de Nice,ANTIBES,R
6600013,Casino,4359000,711000,06600,70 Avenue Philippe Rochat,ANTIBES,R
6600014,Casino,4357900,711100,06160,Rue Nicolas Aussel,ANTIBES,R
6600022,TotalEnergies,4358900,712000,06600,2 AVENUE DE NICE,ANTIBES,R
6600023,TotalEnergies,4359800,708800,06600,1945 ROUTE DE GRASSE,ANTIBES,R
6600024,TotalEnergies Access,4359874,708726,06600,RD 35 1856 RTE DE GRASSE,ANTIBES,R
6600026,autre,4359000,711000,06600,Av. Philippe Rochat,Antibes,R
6600027,autre,4357734.4,710700.5,06600,15 AVENUE NICOLAS AUSSEL,ANTIBES,R
6610002,Dyneff,4373231.7605608,716269.64148479,06610,646 ROUTE DE SAINT LAURENT,LA GAUDE,R
6610003,autre,4371764.3239089,715240.07133225,06610,ROUTE DE CAGNES,LA GAUDE,R
6610005,Carrefour Contact,4371764.8206695,715224.85398704,06610,ROUTE DE CAGNES,LA GAUDE,R
6640001,Esso,4374525,714362,06640,Chemin du Peyron,Saint-Jeannet,R
6650001,Casino,4367290.33299,699413.645217,06650,Route de Nice,LE ROURET,R
6650002,Indépendant sans enseigne,4365814,699578,06650,20 Route de Cannes,OPIO,R
6650003,Avia,4366800,698500,06650,Rond Point Font Neuve,Opio,R
6650004,autre,4367299.3340901,699405.96192009,06650,4 ROUTE DE NICE,LE ROURET,R
6660002,TotalEnergies,4423300,695200,06660,Route de Nice,Saint-Étienne-de-Tinée,R
6670007,TotalEnergies Access,4376000,720000,06670,RD 6202,COLOMARS,R
6670008,Avia,4385600,722700,06670,2 avenue Charles David,Levens,R
6670010,Elan,4385549.3454463,719733.28111143,06670,483 AVENUE PORTE DES ALPES,PLAN DU VAR,R
6670011,ENI,4376200,720300,06670,RN 202 PONT DE LA MANDA,Colomars,R
6700002,Avia,4366566.1647,719304.214413,06700,373 Avenue du Général de Gaulle,SAINT-LAURENT-DU-VAR,R
6700003,Avia,4365664,718031,06700,TERRE PLEIN DU PORT,SAINT-LAURENT-DU-VAR,R
6700005,Indépendant sans enseigne,4366001,718354,06700,526 ROUTE DES VESPINS (RN7),Saint-Laurent-du-Var,R
6700006,TotalEnergies,4366868,719193,06700,702 AVENUE DU GENERAL DE GAULLE,Saint-Laurent-du-Var,R
6700008,TotalEnergies,4368601.2971316,718715.25112118,06700,ZI A4 AVENUE PIERRE ET MARIE CURIE,Saint-Laurent-du-Var,R
6750002,GIRARDIN,4376400,665600,06750,7794 ROUTE NAPOLÉON,Séranon,R
6770002,TotalEnergies Access,4376667.50087,720105.991068,06770,Z.I. LA MANDA LIEU DIT LA TOUR,GATTIERES,R
6800006,ENI,4365700,717400,06800,Boulevard de la Plage,Cagnes-sur-Mer,R
6800017,TotalEnergies,4366500,717100,06800,53 AVENUE DU VAL FLEURI,Cagnes-sur-Mer,R
6800018,TotalEnergies,4366223,714933,06800,81 AV. DE LA GARE CD 36,Cagnes-sur-Mer,R
6800019,TotalEnergies Access,4365936,716732,06800,79 AV.DE NICE,Cagnes-sur-Mer,R
6800020,TotalEnergies Access,4365400,714800,06800,RN.7 COTE HIPPODROME,Cagnes-sur-Mer,R
